lat,lon,datetime,user_id
37.77614,-122.42153,2008/06/08 07:09:25,314
37.77878,-122.41956,2008/06/08 07:10:24,314
37.78057,-122.41862,2008/06/08 07:11:26,314
37.78151,-122.41682,2008/06/08 07:12:23,314
37.78248,-122.4153,2008/06/08 07:13:38,314
37.78335,-122.41316,2008/06/08 07:14:26,314
37.67578,-122.41107,2008/06/08 07:00:20,353
37.68477,-122.41158,2008/06/08 07:00:59,353
37.6919,-122.40478,2008/06/08 07:01:47,353
37.69996,-122.39956,2008/06/08 07:02:40,353
37.70879,-122.40136,2008/06/08 07:03:27,353
37.71756,-122.40335,2008/06/08 07:04:28,353
37.72615,-122.40682,2008/06/08 07:05:15,353
37.73478,-122.40992,2008/06/08 07:06:14,353
37.7434,-122.4082,2008/06/08 07:06:50,353
37.74939,-122.40618,2008/06/08 07:08:08,353
37.75449,-122.40777,2008/06/08 07:09:06,353
37.75904,-122.4061,2008/06/08 07:10:23,353
37.76427,-122.405,2008/06/08 07:11:22,353
37.7667,-122.40531,2008/06/08 07:12:11,353
37.77069,-122.40663,2008/06/08 07:13:04,353
37.67578,-122.41107,2008/06/08 07:00:20,411
37.68477,-122.41158,2008/06/08 07:00:59,411
37.6919,-122.40478,2008/06/08 07:01:47,411
37.69996,-122.39956,2008/06/08 07:02:40,411
37.70879,-122.40136,2008/06/08 07:03:27,411
37.71756,-122.40335,2008/06/08 07:04:28,411
37.72615,-122.40682,2008/06/08 07:05:15,411
37.73478,-122.40992,2008/06/08 07:06:14,411
37.7434,-122.4082,2008/06/08 07:06:50,411
37.74939,-122.40618,2008/06/08 07:08:08,411
37.75449,-122.40777,2008/06/08 07:09:06,411
37.75904,-122.4061,2008/06/08 07:10:23,411
37.76427,-122.405,2008/06/08 07:11:22,411
37.7667,-122.40531,2008/06/08 07:12:11,411
37.77069,-122.40663,2008/06/08 07:13:04,411
37.67578,-122.41107,2008/06/08 07:00:20,420
37.68477,-122.41158,2008/06/08 07:00:59,420
37.6919,-122.40478,2008/06/08 07:01:47,420
37.69996,-122.39956,2008/06/08 07:02:40,420
37.70879,-122.40136,2008/06/08 07:03:27,420
37.71756,-122.40335,2008/06/08 07:04:28,420
37.72615,-122.40682,2008/06/08 07:05:15,420
37.73478,-122.40992,2008/06/08 07:06:14,420
37.7434,-122.4082,2008/06/08 07:06:50,420
37.74939,-122.40618,2008/06/08 07:08:08,420
37.75449,-122.40777,2008/06/08 07:09:06,420
37.75904,-122.4061,2008/06/08 07:10:23,420
37.76427,-122.405,2008/06/08 07:11:22,420
37.7667,-122.40531,2008/06/08 07:12:11,420
37.77069,-122.40663,2008/06/08 07:13:04,420
37.7869,-122.41728,2008/06/08 07:00:25,569
37.78404,-122.41587,2008/06/08 07:01:16,569
37.77996,-122.41568,2008/06/08 07:02:16,569
37.77388,-122.41527,2008/06/08 07:03:18,569
37.76865,-122.41742,2008/06/08 07:04:18,569
37.76276,-122.41625,2008/06/08 07:05:14,569
37.75767,-122.41492,2008/06/08 07:06:22,569
37.75197,-122.41407,2008/06/08 07:07:13,569
37.74643,-122.41356,2008/06/08 07:08:09,569
37.73669,-122.41628,2008/06/08 07:09:32,569
37.72843,-122.41806,2008/06/08 07:10:33,569
37.72229,-122.41885,2008/06/08 07:11:26,569
37.7167,-122.42077,2008/06/08 07:12:22,569
37.71176,-122.42169,2008/06/08 07:13:23,569
37.71188,-122.41939,2008/06/08 07:14:29,569
37.7869,-122.41728,2008/06/08 07:00:25,604
37.78404,-122.41587,2008/06/08 07:01:16,604
37.77996,-122.41568,2008/06/08 07:02:16,604
37.77388,-122.41527,2008/06/08 07:03:18,604
37.76865,-122.41742,2008/06/08 07:04:18,604
37.76276,-122.41625,2008/06/08 07:05:14,604
37.75767,-122.41492,2008/06/08 07:06:22,604
37.75197,-122.41407,2008/06/08 07:07:13,604
37.74643,-122.41356,2008/06/08 07:08:09,604
37.73669,-122.41628,2008/06/08 07:09:32,604
37.72843,-122.41806,2008/06/08 07:10:33,604
37.72229,-122.41885,2008/06/08 07:11:26,604
37.7167,-122.42077,2008/06/08 07:12:22,604
37.71176,-122.42169,2008/06/08 07:13:23,604
37.71188,-122.41939,2008/06/08 07:14:29,604
37.7869,-122.41728,2008/06/08 07:00:25,466
37.78404,-122.41587,2008/06/08 07:01:16,466
37.77996,-122.41568,2008/06/08 07:02:16,466
37.77388,-122.41527,2008/06/08 07:03:18,466
37.76865,-122.41742,2008/06/08 07:04:18,466
37.76276,-122.41625,2008/06/08 07:05:14,466
37.75767,-122.41492,2008/06/08 07:06:22,466
37.75197,-122.41407,2008/06/08 07:07:13,466
37.74643,-122.41356,2008/06/08 07:08:09,466
37.73669,-122.41628,2008/06/08 07:09:32,466
37.72843,-122.41806,2008/06/08 07:10:33,466
37.72229,-122.41885,2008/06/08 07:11:26,466
37.7167,-122.42077,2008/06/08 07:12:22,466
37.71176,-122.42169,2008/06/08 07:13:23,466
37.71188,-122.41939,2008/06/08 07:14:29,466
37.79559,-122.42957,2008/06/08 07:04:46,165
37.79375,-122.42923,2008/06/08 07:05:19,165
37.79231,-122.42791,2008/06/08 07:06:24,165
37.7905,-122.4266,2008/06/08 07:07:22,165
37.78932,-122.42496,2008/06/08 07:08:21,165
37.78763,-122.4261,2008/06/08 07:09:15,165
37.78458,-122.42645,2008/06/08 07:10:52,165
37.78273,-122.42723,2008/06/08 07:11:54,165
37.78012,-122.42604,2008/06/08 07:12:54,165
37.77794,-122.42618,2008/06/08 07:13:45,165
37.77744,-122.42707,2008/06/08 07:14:27,165
37.79559,-122.42957,2008/06/08 07:04:46,21
37.79375,-122.42923,2008/06/08 07:05:19,21
37.79231,-122.42791,2008/06/08 07:06:24,21
37.7905,-122.4266,2008/06/08 07:07:22,21
37.78932,-122.42496,2008/06/08 07:08:21,21
37.78763,-122.4261,2008/06/08 07:09:15,21
37.78458,-122.42645,2008/06/08 07:10:52,21
37.78273,-122.42723,2008/06/08 07:11:54,21
37.78012,-122.42604,2008/06/08 07:12:54,21
37.77794,-122.42618,2008/06/08 07:13:45,21
37.77744,-122.42707,2008/06/08 07:14:27,21
37.79559,-122.42957,2008/06/08 07:04:46,335
37.79375,-122.42923,2008/06/08 07:05:19,335
37.79231,-122.42791,2008/06/08 07:06:24,335
37.7905,-122.4266,2008/06/08 07:07:22,335
37.78932,-122.42496,2008/06/08 07:08:21,335
37.78763,-122.4261,2008/06/08 07:09:15,335
37.78458,-122.42645,2008/06/08 07:10:52,335
37.78273,-122.42723,2008/06/08 07:11:54,335
37.78012,-122.42604,2008/06/08 07:12:54,335
37.77794,-122.42618,2008/06/08 07:13:45,335
37.77744,-122.42707,2008/06/08 07:14:27,335
37.75548,-122.42477,2008/06/08 07:00:20,149
37.75917,-122.42752,2008/06/08 07:01:11,149
37.76265,-122.43032,2008/06/08 07:02:15,149
37.76624,-122.43006,2008/06/08 07:03:16,149
37.76592,-122.43019,2008/06/08 07:04:19,149
37.76585,-122.43143,2008/06/08 07:05:21,149
37.76653,-122.43216,2008/06/08 07:06:24,149
37.76769,-122.43242,2008/06/08 07:07:08,149
37.76571,-122.4337,2008/06/08 07:08:05,149
37.76561,-122.43458,2008/06/08 07:08:52,149
37.76572,-122.43428,2008/06/08 07:09:51,149
37.75548,-122.42477,2008/06/08 07:00:20,522
37.75917,-122.42752,2008/06/08 07:01:11,522
37.76265,-122.43032,2008/06/08 07:02:15,522
37.76624,-122.43006,2008/06/08 07:03:16,522
37.76592,-122.43019,2008/06/08 07:04:19,522
37.76585,-122.43143,2008/06/08 07:05:21,522
37.76653,-122.43216,2008/06/08 07:06:24,522
37.76769,-122.43242,2008/06/08 07:07:08,522
37.76571,-122.4337,2008/06/08 07:08:05,522
37.76561,-122.43458,2008/06/08 07:08:52,522
37.76572,-122.43428,2008/06/08 07:09:51,522
37.75548,-122.42477,2008/06/08 07:00:20,15
37.75917,-122.42752,2008/06/08 07:01:11,15
37.76265,-122.43032,2008/06/08 07:02:15,15
37.76624,-122.43006,2008/06/08 07:03:16,15
37.76592,-122.43019,2008/06/08 07:04:19,15
37.76585,-122.43143,2008/06/08 07:05:21,15
37.76653,-122.43216,2008/06/08 07:06:24,15
37.76769,-122.43242,2008/06/08 07:07:08,15
37.76571,-122.4337,2008/06/08 07:08:05,15
37.76561,-122.43458,2008/06/08 07:08:52,15
37.76572,-122.43428,2008/06/08 07:09:51,15
37.7218,-122.41454,2008/06/08 07:00:56,229
37.72157,-122.41488,2008/06/08 07:01:32,229
37.71693,-122.41056,2008/06/08 07:02:55,229
37.71403,-122.40509,2008/06/08 07:03:53,229
37.7102,-122.40047,2008/06/08 07:04:55,229
37.70829,-122.39464,2008/06/08 07:05:52,229
37.70434,-122.38977,2008/06/08 07:06:50,229
37.69915,-122.38586,2008/06/08 07:07:54,229
37.6953,-122.38237,2008/06/08 07:08:38,229
37.6897,-122.38163,2008/06/08 07:09:33,229
37.68565,-122.37968,2008/06/08 07:10:33,229
37.68195,-122.37813,2008/06/08 07:11:32,229
37.67873,-122.3766,2008/06/08 07:12:30,229
37.6755,-122.37437,2008/06/08 07:13:26,229
37.67253,-122.37041,2008/06/08 07:14:21,229
37.7218,-122.41454,2008/06/08 07:00:56,170
37.72157,-122.41488,2008/06/08 07:01:32,170
37.71693,-122.41056,2008/06/08 07:02:55,170
37.71403,-122.40509,2008/06/08 07:03:53,170
37.7102,-122.40047,2008/06/08 07:04:55,170
37.70829,-122.39464,2008/06/08 07:05:52,170
37.70434,-122.38977,2008/06/08 07:06:50,170
37.69915,-122.38586,2008/06/08 07:07:54,170
37.6953,-122.38237,2008/06/08 07:08:38,170
37.6897,-122.38163,2008/06/08 07:09:33,170
37.68565,-122.37968,2008/06/08 07:10:33,170
37.68195,-122.37813,2008/06/08 07:11:32,170
37.67873,-122.3766,2008/06/08 07:12:30,170
37.6755,-122.37437,2008/06/08 07:13:26,170
37.67253,-122.37041,2008/06/08 07:14:21,170
37.7218,-122.41454,2008/06/08 07:00:56,459
37.72157,-122.41488,2008/06/08 07:01:32,459
37.71693,-122.41056,2008/06/08 07:02:55,459
37.71403,-122.40509,2008/06/08 07:03:53,459
37.7102,-122.40047,2008/06/08 07:04:55,459
37.70829,-122.39464,2008/06/08 07:05:52,459
37.70434,-122.38977,2008/06/08 07:06:50,459
37.69915,-122.38586,2008/06/08 07:07:54,459
37.6953,-122.38237,2008/06/08 07:08:38,459
37.6897,-122.38163,2008/06/08 07:09:33,459
37.68565,-122.37968,2008/06/08 07:10:33,459
37.68195,-122.37813,2008/06/08 07:11:32,459
37.67873,-122.3766,2008/06/08 07:12:30,459
37.6755,-122.37437,2008/06/08 07:13:26,459
37.67253,-122.37041,2008/06/08 07:14:21,459
37.77961,-122.40929,2008/06/08 07:00:29,453
37.77904,-122.41296,2008/06/08 07:01:30,453
37.77754,-122.41677,2008/06/08 07:02:31,453
37.77572,-122.42036,2008/06/08 07:03:29,453
37.77442,-122.42067,2008/06/08 07:04:30,453
37.77233,-122.42293,2008/06/08 07:05:30,453
37.7714,-122.42276,2008/06/08 07:06:22,453
37.7695,-122.42174,2008/06/08 07:07:20,453
37.76848,-122.42211,2008/06/08 07:08:42,453
37.76811,-122.42235,2008/06/08 07:09:24,453
37.77961,-122.40929,2008/06/08 07:00:29,366
37.77904,-122.41296,2008/06/08 07:01:30,366
37.77754,-122.41677,2008/06/08 07:02:31,366
37.77572,-122.42036,2008/06/08 07:03:29,366
37.77442,-122.42067,2008/06/08 07:04:30,366
37.77233,-122.42293,2008/06/08 07:05:30,366
37.7714,-122.42276,2008/06/08 07:06:22,366
37.7695,-122.42174,2008/06/08 07:07:20,366
37.76848,-122.42211,2008/06/08 07:08:42,366
37.76811,-122.42235,2008/06/08 07:09:24,366
37.77961,-122.40929,2008/06/08 07:00:29,293
37.77904,-122.41296,2008/06/08 07:01:30,293
37.77754,-122.41677,2008/06/08 07:02:31,293
37.77572,-122.42036,2008/06/08 07:03:29,293
37.77442,-122.42067,2008/06/08 07:04:30,293
37.77233,-122.42293,2008/06/08 07:05:30,293
37.7714,-122.42276,2008/06/08 07:06:22,293
37.7695,-122.42174,2008/06/08 07:07:20,293
37.76848,-122.42211,2008/06/08 07:08:42,293
37.76811,-122.42235,2008/06/08 07:09:24,293
37.78342,-122.42014,2008/06/08 07:00:56,473
37.78206,-122.42059,2008/06/08 07:01:37,473
37.7806,-122.42135,2008/06/08 07:02:37,473
37.77807,-122.42177,2008/06/08 07:03:37,473
37.77387,-122.41535,2008/06/08 07:04:42,473
37.76934,-122.41201,2008/06/08 07:05:36,473
37.76506,-122.41044,2008/06/08 07:06:37,473
37.7584,-122.40938,2008/06/08 07:07:37,473
37.75137,-122.407,2008/06/08 07:08:34,473
37.74594,-122.40611,2008/06/08 07:09:24,473
37.73922,-122.40498,2008/06/08 07:10:23,473
37.73348,-122.40351,2008/06/08 07:11:11,473
37.72888,-122.40207,2008/06/08 07:12:06,473
37.71986,-122.40294,2008/06/08 07:13:04,473
37.70633,-122.40203,2008/06/08 07:14:19,473
37.78342,-122.42014,2008/06/08 07:00:56,45
37.78206,-122.42059,2008/06/08 07:01:37,45
37.7806,-122.42135,2008/06/08 07:02:37,45
37.77807,-122.42177,2008/06/08 07:03:37,45
37.77387,-122.41535,2008/06/08 07:04:42,45
37.76934,-122.41201,2008/06/08 07:05:36,45
37.76506,-122.41044,2008/06/08 07:06:37,45
37.7584,-122.40938,2008/06/08 07:07:37,45
37.75137,-122.407,2008/06/08 07:08:34,45
37.74594,-122.40611,2008/06/08 07:09:24,45
37.73922,-122.40498,2008/06/08 07:10:23,45
37.73348,-122.40351,2008/06/08 07:11:11,45
37.72888,-122.40207,2008/06/08 07:12:06,45
37.71986,-122.40294,2008/06/08 07:13:04,45
37.70633,-122.40203,2008/06/08 07:14:19,45
37.78342,-122.42014,2008/06/08 07:00:56,358
37.78206,-122.42059,2008/06/08 07:01:37,358
37.7806,-122.42135,2008/06/08 07:02:37,358
37.77807,-122.42177,2008/06/08 07:03:37,358
37.77387,-122.41535,2008/06/08 07:04:42,358
37.76934,-122.41201,2008/06/08 07:05:36,358
37.76506,-122.41044,2008/06/08 07:06:37,358
37.7584,-122.40938,2008/06/08 07:07:37,358
37.75137,-122.407,2008/06/08 07:08:34,358
37.74594,-122.40611,2008/06/08 07:09:24,358
37.73922,-122.40498,2008/06/08 07:10:23,358
37.73348,-122.40351,2008/06/08 07:11:11,358
37.72888,-122.40207,2008/06/08 07:12:06,358
37.71986,-122.40294,2008/06/08 07:13:04,358
37.70633,-122.40203,2008/06/08 07:14:19,358
37.75241,-122.41788,2008/06/08 07:00:39,143
37.75749,-122.41969,2008/06/08 07:01:08,143
37.76013,-122.42043,2008/06/08 07:01:59,143
37.76431,-122.41915,2008/06/08 07:02:57,143
37.76738,-122.41175,2008/06/08 07:03:54,143
37.7723,-122.40852,2008/06/08 07:04:49,143
37.77723,-122.40677,2008/06/08 07:05:50,143
37.78059,-122.40457,2008/06/08 07:06:30,143
37.78388,-122.40237,2008/06/08 07:07:26,143
37.78594,-122.4023,2008/06/08 07:08:17,143
37.79001,-122.40386,2008/06/08 07:09:19,143
37.79265,-122.40047,2008/06/08 07:10:40,143
37.79327,-122.40149,2008/06/08 07:11:30,143
37.75241,-122.41788,2008/06/08 07:00:39,457
37.75749,-122.41969,2008/06/08 07:01:08,457
37.76013,-122.42043,2008/06/08 07:01:59,457
37.76431,-122.41915,2008/06/08 07:02:57,457
37.76738,-122.41175,2008/06/08 07:03:54,457
37.7723,-122.40852,2008/06/08 07:04:49,457
37.77723,-122.40677,2008/06/08 07:05:50,457
37.78059,-122.40457,2008/06/08 07:06:30,457
37.78388,-122.40237,2008/06/08 07:07:26,457
37.78594,-122.4023,2008/06/08 07:08:17,457
37.79001,-122.40386,2008/06/08 07:09:19,457
37.79265,-122.40047,2008/06/08 07:10:40,457
37.79327,-122.40149,2008/06/08 07:11:30,457
37.75241,-122.41788,2008/06/08 07:00:39,135
37.75749,-122.41969,2008/06/08 07:01:08,135
37.76013,-122.42043,2008/06/08 07:01:59,135
37.76431,-122.41915,2008/06/08 07:02:57,135
37.76738,-122.41175,2008/06/08 07:03:54,135
37.7723,-122.40852,2008/06/08 07:04:49,135
37.77723,-122.40677,2008/06/08 07:05:50,135
37.78059,-122.40457,2008/06/08 07:06:30,135
37.78388,-122.40237,2008/06/08 07:07:26,135
37.78594,-122.4023,2008/06/08 07:08:17,135
37.79001,-122.40386,2008/06/08 07:09:19,135
37.79265,-122.40047,2008/06/08 07:10:40,135
37.79327,-122.40149,2008/06/08 07:11:30,135
37.79773,-122.41924,2008/06/08 07:04:48,537
37.7953,-122.4191,2008/06/08 07:05:43,537
37.7954,-122.41972,2008/06/08 07:06:56,537
37.79462,-122.41878,2008/06/08 07:07:50,537
37.79461,-122.41686,2008/06/08 07:08:53,537
37.79222,-122.41891,2008/06/08 07:09:54,537
37.79046,-122.419,2008/06/08 07:10:51,537
37.79049,-122.41968,2008/06/08 07:12:13,537
37.79051,-122.41982,2008/06/08 07:13:02,537
37.79087,-122.41784,2008/06/08 07:14:19,537
37.79773,-122.41924,2008/06/08 07:04:48,211
37.7953,-122.4191,2008/06/08 07:05:43,211
37.7954,-122.41972,2008/06/08 07:06:56,211
37.79462,-122.41878,2008/06/08 07:07:50,211
37.79461,-122.41686,2008/06/08 07:08:53,211
37.79222,-122.41891,2008/06/08 07:09:54,211
37.79046,-122.419,2008/06/08 07:10:51,211
37.79049,-122.41968,2008/06/08 07:12:13,211
37.79051,-122.41982,2008/06/08 07:13:02,211
37.79087,-122.41784,2008/06/08 07:14:19,211
37.79773,-122.41924,2008/06/08 07:04:48,53
37.7953,-122.4191,2008/06/08 07:05:43,53
37.7954,-122.41972,2008/06/08 07:06:56,53
37.79462,-122.41878,2008/06/08 07:07:50,53
37.79461,-122.41686,2008/06/08 07:08:53,53
37.79222,-122.41891,2008/06/08 07:09:54,53
37.79046,-122.419,2008/06/08 07:10:51,53
37.79049,-122.41968,2008/06/08 07:12:13,53
37.79051,-122.41982,2008/06/08 07:13:02,53
37.79087,-122.41784,2008/06/08 07:14:19,53
37.7838,-122.42934,2008/06/08 07:04:06,184
37.78281,-122.42691,2008/06/08 07:05:07,184
37.78193,-122.4262,2008/06/08 07:06:05,184
37.78041,-122.42427,2008/06/08 07:07:10,184
37.77916,-122.42312,2008/06/08 07:08:09,184
37.77799,-122.42095,2008/06/08 07:09:07,184
37.7758,-122.42205,2008/06/08 07:09:58,184
37.77569,-122.42063,2008/06/08 07:11:03,184
37.77461,-122.42017,2008/06/08 07:11:47,184
37.77306,-122.42028,2008/06/08 07:12:46,184
37.77256,-122.42031,2008/06/08 07:13:50,184
37.7838,-122.42934,2008/06/08 07:04:06,388
37.78281,-122.42691,2008/06/08 07:05:07,388
37.78193,-122.4262,2008/06/08 07:06:05,388
37.78041,-122.42427,2008/06/08 07:07:10,388
37.77916,-122.42312,2008/06/08 07:08:09,388
37.77799,-122.42095,2008/06/08 07:09:07,388
37.7758,-122.42205,2008/06/08 07:09:58,388
37.77569,-122.42063,2008/06/08 07:11:03,388
37.77461,-122.42017,2008/06/08 07:11:47,388
37.77306,-122.42028,2008/06/08 07:12:46,388
37.77256,-122.42031,2008/06/08 07:13:50,388
37.7838,-122.42934,2008/06/08 07:04:06,92
37.78281,-122.42691,2008/06/08 07:05:07,92
