lat,lon,datetime,user_id
37.79859,-122.42733,2008/06/08 07:07:10,10
37.79541,-122.42692,2008/06/08 07:08:41,10
37.79135,-122.42835,2008/06/08 07:09:41,10
37.78452,-122.42412,2008/06/08 07:10:40,10
37.78402,-122.40806,2008/06/08 07:11:44,10
37.79197,-122.4137,2008/06/08 07:12:37,10
37.79627,-122.41184,2008/06/08 07:01:02,11
37.79906,-122.42048,2008/06/08 07:01:44,11
37.80136,-122.42472,2008/06/08 07:01:57,11
37.80102,-122.42613,2008/06/08 07:03:18,11
37.80089,-122.4289,2008/06/08 07:05:27,11
37.76887,-122.42676,2008/06/08 07:00:30,13
37.76464,-122.42872,2008/06/08 07:01:09,13
37.76285,-122.42844,2008/06/08 07:02:13,13
37.76312,-122.42372,2008/06/08 07:03:09,13
37.76339,-122.41999,2008/06/08 07:03:57,13
37.76565,-122.42198,2008/06/08 07:05:04,13
37.76421,-122.4115,2008/06/08 07:05:52,13
37.7659,-122.40835,2008/06/08 07:06:51,13
37.76591,-122.40835,2008/06/08 07:07:52,13
37.76979,-122.40255,2008/06/08 07:07:53,13
37.78104,-122.46126,2008/06/08 07:01:03,15
37.78655,-122.4456,2008/06/08 07:01:11,15
37.78859,-122.447,2008/06/08 07:02:04,15
37.78173,-122.453,2008/06/08 07:03:03,15
37.78141,-122.45612,2008/06/08 07:03:28,15
37.78051,-122.4726,2008/06/08 07:04:10,15
37.78291,-122.46534,2008/06/08 07:05:35,15
37.78054,-122.47357,2008/06/08 07:07:42,15
37.78595,-122.41287,2008/06/08 07:08:14,16
37.78671,-122.40655,2008/06/08 07:08:39,16
37.78539,-122.39716,2008/06/08 07:09:42,16
37.78018,-122.39888,2008/06/08 07:10:56,16
37.77148,-122.4062,2008/06/08 07:11:51,16
37.7993,-122.44049,2008/06/08 07:00:39,17
37.80122,-122.42585,2008/06/08 07:01:45,17
37.79656,-122.40841,2008/06/08 07:05:12,17
37.79541,-122.4051,2008/06/08 07:05:41,17
37.78742,-122.40756,2008/06/08 07:07:00,17
37.78646,-122.4114,2008/06/08 07:07:31,17
37.73037,-122.42614,2008/06/08 07:12:30,18
37.73635,-122.40759,2008/06/08 07:13:15,18
37.75228,-122.41411,2008/06/08 07:00:54,19
37.75352,-122.42076,2008/06/08 07:02:08,19
37.74912,-122.41778,2008/06/08 07:02:47,19
37.74078,-122.42419,2008/06/08 07:07:21,19
37.73353,-122.43248,2008/06/08 07:09:22,19
37.80454,-122.44214,2008/06/08 07:04:17,21
37.79971,-122.4377,2008/06/08 07:05:01,21
37.80008,-122.43484,2008/06/08 07:07:46,21
37.79675,-122.44039,2008/06/08 07:08:01,21
37.79448,-122.44169,2008/06/08 07:08:57,21
37.78616,-122.4403,2008/06/08 07:10:52,21
37.7863,-122.43326,2008/06/08 07:11:34,21
37.78632,-122.44006,2008/06/08 07:13:02,21
37.77389,-122.43751,2008/06/08 07:13:49,21
37.77637,-122.43806,2008/06/08 07:14:13,21
