lat,lon,datetime,user_id
37.78376,-122.42271,2008/06/08 09:03:16,23
37.78482,-122.42085,2008/06/08 09:04:17,23
37.78547,-122.41567,2008/06/08 09:05:17,23
37.7858,-122.41117,2008/06/08 09:06:17,23
37.78698,-122.41274,2008/06/08 08:25:50,24
37.78616,-122.41527,2008/06/08 08:26:52,24
37.78328,-122.41595,2008/06/08 08:27:50,24
37.77912,-122.41554,2008/06/08 08:28:50,24
37.77689,-122.41766,2008/06/08 08:29:52,24
37.77364,-122.42152,2008/06/08 08:30:52,24
37.77219,-122.42315,2008/06/08 08:31:53,24
37.77095,-122.42444,2008/06/08 08:32:53,24
37.76845,-122.42791,2008/06/08 08:33:54,24
37.76506,-122.43217,2008/06/08 08:34:54,24
37.7612,-122.44006,2008/06/08 08:35:55,24
37.75838,-122.44424,2008/06/08 08:37:00,24
37.75441,-122.44198,2008/06/08 08:37:55,24
37.74714,-122.44441,2008/06/08 08:38:55,24
37.74611,-122.44972,2008/06/08 08:40:01,24
37.74239,-122.45579,2008/06/08 08:40:56,24
37.74029,-122.46516,2008/06/08 08:42:13,24
37.74119,-122.46467,2008/06/08 08:43:10,24
37.74116,-122.46469,2008/06/08 08:44:15,24
37.74116,-122.4647,2008/06/08 08:44:18,24
37.74116,-122.46469,2008/06/08 08:45:20,24
37.80716,-122.41357,2008/06/08 08:12:03,25
37.80648,-122.4147,2008/06/08 08:12:53,25
37.80529,-122.41751,2008/06/08 08:13:53,25
37.80332,-122.4165,2008/06/08 08:14:53,25
37.79963,-122.41546,2008/06/08 08:15:53,25
37.79665,-122.41487,2008/06/08 08:16:54,25
37.79397,-122.41407,2008/06/08 08:17:54,25
37.79163,-122.41382,2008/06/08 08:18:54,25
37.791,-122.41349,2008/06/08 08:19:54,25
37.78765,-122.41246,2008/06/08 08:21:01,25
37.78681,-122.41015,2008/06/08 08:21:56,25
37.78724,-122.40863,2008/06/08 08:23:02,25
37.62353,-122.4007,2008/06/08 09:49:53,27
37.63706,-122.40407,2008/06/08 09:50:37,27
37.65022,-122.40668,2008/06/08 09:51:21,27
37.6739,-122.3897,2008/06/08 09:53:04,27
37.68777,-122.39025,2008/06/08 09:53:40,27
37.70137,-122.39332,2008/06/08 09:54:24,27
37.70802,-122.39482,2008/06/08 09:54:47,27
37.72073,-122.39999,2008/06/08 09:55:43,27
37.73441,-122.40632,2008/06/08 09:56:22,27
37.74691,-122.4039,2008/06/08 09:57:22,27
37.74851,-122.40851,2008/06/08 09:58:32,27
37.75185,-122.40897,2008/06/08 09:59:22,27
37.75184,-122.40897,2008/06/08 09:59:37,27
37.67141,-122.39134,2008/06/08 08:14:16,28
37.68487,-122.38952,2008/06/08 08:15:01,28
37.69813,-122.39257,2008/06/08 08:15:46,28
37.724,-122.40117,2008/06/08 08:17:32,28
37.7315,-122.40417,2008/06/08 08:18:21,28
37.74421,-122.3955,2008/06/08 08:18:47,28
37.75753,-122.39227,2008/06/08 08:19:39,28
37.77042,-122.39771,2008/06/08 08:20:36,28
37.777,-122.39296,2008/06/08 08:21:25,28
37.77987,-122.3943,2008/06/08 08:22:27,28
37.7841,-122.3993,2008/06/08 08:23:25,28
37.79052,-122.404,2008/06/08 08:25:25,28
37.77687,-122.39453,2008/06/08 09:11:35,31
37.77731,-122.3948,2008/06/08 09:12:36,31
37.77291,-122.40037,2008/06/08 09:13:48,31
37.77521,-122.40609,2008/06/08 09:14:47,31
37.77685,-122.41079,2008/06/08 09:15:36,31
37.7755,-122.41384,2008/06/08 09:16:46,31
37.77759,-122.41783,2008/06/08 09:17:40,31
37.77583,-122.42332,2008/06/08 09:19:48,31
37.77519,-122.4285,2008/06/08 09:20:47,31
37.77308,-122.44527,2008/06/08 09:22:47,31
37.76546,-122.46432,2008/06/08 09:25:49,31
37.76228,-122.46598,2008/06/08 09:26:51,31
37.76409,-122.46707,2008/06/08 09:28:08,31
37.79776,-122.43043,2008/06/08 08:35:35,34
37.79346,-122.42991,2008/06/08 08:36:40,34
37.79121,-122.42631,2008/06/08 08:37:32,34
37.78859,-122.42539,2008/06/08 08:38:30,34
37.78211,-122.42406,2008/06/08 08:39:30,34
37.77539,-122.4228,2008/06/08 08:40:40,34
37.76515,-122.41973,2008/06/08 08:42:32,34
37.75918,-122.41915,2008/06/08 08:43:33,34
37.7624,-122.42162,2008/06/08 08:45:34,34
37.76361,-122.4218,2008/06/08 08:46:18,34
37.7445,-122.42454,2008/06/08 08:42:15,41
37.73263,-122.43419,2008/06/08 08:44:25,41
37.73168,-122.43652,2008/06/08 08:45:20,41
37.7318,-122.43294,2008/06/08 08:46:17,41
37.73183,-122.41623,2008/06/08 08:47:12,41
37.72721,-122.40268,2008/06/08 08:48:10,41
37.71408,-122.39734,2008/06/08 08:48:42,41
37.70082,-122.39335,2008/06/08 08:49:30,41
37.6875,-122.39044,2008/06/08 08:50:22,41
37.67409,-122.38973,2008/06/08 08:51:12,41
37.66334,-122.39993,2008/06/08 08:51:47,41
37.62353,-122.40125,2008/06/08 08:54:04,41
37.61555,-122.38836,2008/06/08 08:55:56,41
37.62262,-122.40001,2008/06/08 08:29:17,42
37.63456,-122.40657,2008/06/08 08:30:07,42
37.63138,-122.42297,2008/06/08 08:30:55,42
37.63505,-122.43886,2008/06/08 08:32:05,42
37.65684,-122.45982,2008/06/08 08:33:24,42
37.66981,-122.46597,2008/06/08 08:34:14,42
37.69589,-122.47064,2008/06/08 08:35:42,42
37.7136,-122.45185,2008/06/08 08:37:33,42
37.73022,-122.43845,2008/06/08 08:38:28,42
37.7379,-122.42488,2008/06/08 08:39:19,42
37.74357,-122.42434,2008/06/08 08:40:27,42
37.7447,-122.42474,2008/06/08 08:41:25,42
37.76773,-122.42915,2008/06/08 09:46:05,45
37.76716,-122.42904,2008/06/08 09:47:12,45
37.76137,-122.42724,2008/06/08 09:48:04,45
37.76028,-122.42369,2008/06/08 09:49:05,45
37.7572,-122.42344,2008/06/08 09:50:16,45
37.75538,-122.42327,2008/06/08 09:51:07,45
37.75196,-122.42373,2008/06/08 09:52:08,45
37.75152,-122.42954,2008/06/08 09:53:06,45
37.75126,-122.43394,2008/06/08 09:54:07,45
37.74979,-122.4341,2008/06/08 09:54:58,45
37.77711,-122.39484,2008/06/08 09:26:20,46
37.77918,-122.39296,2008/06/08 09:27:21,46
37.78453,-122.39998,2008/06/08 09:28:21,46
37.78101,-122.40505,2008/06/08 09:29:28,46
37.77949,-122.40746,2008/06/08 09:30:33,46
37.77521,-122.41302,2008/06/08 09:31:26,46
37.77703,-122.42278,2008/06/08 09:33:30,46
37.77587,-122.42397,2008/06/08 09:34:29,46
37.7753,-122.42802,2008/06/08 09:35:25,46
37.77434,-122.43583,2008/06/08 09:36:25,46
37.77337,-122.44279,2008/06/08 09:37:25,46
37.77107,-122.44691,2008/06/08 09:38:25,46
37.7648,-122.42375,2008/06/08 09:07:57,48
37.76629,-122.42197,2008/06/08 09:08:53,48
37.76845,-122.41995,2008/06/08 09:09:53,48
37.76982,-122.41997,2008/06/08 09:10:53,48
37.77265,-122.41876,2008/06/08 09:11:55,48
37.77291,-122.41858,2008/06/08 09:13:11,48
37.77515,-122.41599,2008/06/08 09:13:59,48
37.77825,-122.4122,2008/06/08 09:14:59,48
37.78092,-122.40871,2008/06/08 09:15:54,48
37.78152,-122.40905,2008/06/08 09:16:55,48
37.78359,-122.40854,2008/06/08 09:19:35,48
37.78359,-122.40854,2008/06/08 09:19:49,48
37.77591,-122.44611,2008/06/08 08:31:55,52
37.77326,-122.44605,2008/06/08 08:32:55,52
37.77212,-122.44542,2008/06/08 08:33:55,52
37.77265,-122.44132,2008/06/08 08:34:59,52
37.7735,-122.43478,2008/06/08 08:35:55,52
37.77446,-122.4273,2008/06/08 08:37:04,52
37.77455,-122.42255,2008/06/08 08:38:00,52
37.76839,-122.41999,2008/06/08 08:38:55,52
37.76176,-122.41947,2008/06/08 08:40:03,52
37.76015,-122.41933,2008/06/08 08:40:59,52
37.76014,-122.41932,2008/06/08 08:41:45,52
37.79973,-122.43773,2008/06/08 08:20:26,53
37.79924,-122.44112,2008/06/08 08:21:34,53
37.79882,-122.4444,2008/06/08 08:22:28,53
37.79851,-122.44724,2008/06/08 08:23:29,53
37.79758,-122.45131,2008/06/08 08:24:33,53
37.79405,-122.44854,2008/06/08 08:25:29,53
37.79002,-122.44729,2008/06/08 08:26:29,53
37.78753,-122.44689,2008/06/08 08:27:29,53
37.78645,-122.44676,2008/06/08 08:28:40,53
37.78135,-122.44765,2008/06/08 08:29:29,53
37.77606,-122.44651,2008/06/08 08:30:29,53
37.77599,-122.44526,2008/06/08 08:31:17,53
37.78631,-122.40739,2008/06/08 08:00:36,55
37.78631,-122.40739,2008/06/08 08:01:12,55
37.78805,-122.40793,2008/06/08 08:01:20,55
37.79014,-122.40777,2008/06/08 08:02:23,55
37.79365,-122.40935,2008/06/08 08:03:15,55
37.79682,-122.41019,2008/06/08 08:04:27,55
37.7977,-122.4104,2008/06/08 08:05:15,55
37.79977,-122.41586,2008/06/08 08:07:20,55
37.80345,-122.41604,2008/06/08 08:08:16,55
37.8034,-122.41597,2008/06/08 08:08:46,55
37.80343,-122.41593,2008/06/08 08:10:02,55
37.80342,-122.41593,2008/06/08 08:10:33,55
37.75317,-122.41096,2008/06/08 09:38:36,57
37.7542,-122.41283,2008/06/08 09:39:36,57
37.75398,-122.41626,2008/06/08 09:40:42,57
37.75382,-122.41991,2008/06/08 09:41:43,57
37.75396,-122.42301,2008/06/08 09:42:38,57
37.76151,-122.42499,2008/06/08 09:44:42,57
37.76124,-122.42957,2008/06/08 09:45:40,57
37.76097,-122.43473,2008/06/08 09:46:41,57
37.76074,-122.43849,2008/06/08 09:47:41,57
37.75978,-122.44104,2008/06/08 09:48:41,57
37.75976,-122.44101,2008/06/08 09:49:23,57
37.7989,-122.43605,2008/06/08 08:39:41,58
37.79949,-122.43109,2008/06/08 08:40:33,58
37.80011,-122.42624,2008/06/08 08:41:24,58
37.79363,-122.42304,2008/06/08 08:43:27,58
37.7895,-122.42222,2008/06/08 08:44:31,58
37.78898,-122.42215,2008/06/08 08:45:29,58
37.7888,-122.41945,2008/06/08 08:46:30,58
37.78842,-122.41329,2008/06/08 08:47:27,58
37.78689,-122.41333,2008/06/08 08:48:28,58
37.78597,-122.41258,2008/06/08 08:49:28,58
37.787,-122.40864,2008/06/08 08:50:51,58
37.78699,-122.40863,2008/06/08 08:51:41,58
37.6951,-122.39189,2008/06/08 08:12:11,61
37.72159,-122.40029,2008/06/08 08:13:46,61
37.73409,-122.40608,2008/06/08 08:14:44,61
37.74663,-122.40452,2008/06/08 08:15:45,61
37.75868,-122.40534,2008/06/08 08:16:45,61
37.76957,-122.41116,2008/06/08 08:18:17,61
37.77608,-122.4212,2008/06/08 08:22:13,61
37.78245,-122.42202,2008/06/08 08:24:22,61
37.78668,-122.42299,2008/06/08 08:25:18,61
37.79297,-122.42443,2008/06/08 08:26:30,61
37.79928,-122.42582,2008/06/08 08:27:24,61
37.79972,-122.43019,2008/06/08 08:28:13,61
37.79911,-122.43474,2008/06/08 08:29:31,61
37.79889,-122.43594,2008/06/08 08:30:18,61
37.79881,-122.43593,2008/06/08 08:31:40,61
37.61524,-122.39025,2008/06/08 09:39:50,64
37.61635,-122.39382,2008/06/08 09:40:33,64
37.62559,-122.40083,2008/06/08 09:41:32,64
37.6524,-122.4069,2008/06/08 09:43:23,64
37.66437,-122.39818,2008/06/08 09:44:07,64
37.6757,-122.38886,2008/06/08 09:44:45,64
37.6891,-122.39055,2008/06/08 09:45:28,64
37.70219,-122.39351,2008/06/08 09:46:17,64
37.71521,-122.39806,2008/06/08 09:47:02,64
37.72819,-122.40282,2008/06/08 09:47:50,64
37.74148,-122.40747,2008/06/08 09:48:38,64
37.76741,-122.40519,2008/06/08 09:50:31,64
37.77353,-122.41125,2008/06/08 09:51:40,64
37.77489,-122.41303,2008/06/08 09:52:30,64
37.77489,-122.41303,2008/06/08 09:52:44,64
37.77487,-122.41306,2008/06/08 09:52:59,64
37.77483,-122.41312,2008/06/08 09:53:55,64
37.78791,-122.44044,2008/06/08 08:21:22,66
37.78628,-122.4401,2008/06/08 08:22:12,66
37.78646,-122.43797,2008/06/08 08:23:17,66
37.78753,-122.42952,2008/06/08 08:24:17,66
37.78792,-122.42522,2008/06/08 08:25:12,66
37.78296,-122.42419,2008/06/08 08:26:02,66
37.77703,-122.423,2008/06/08 08:26:58,66
37.77512,-122.42263,2008/06/08 08:27:57,66
37.7718,-122.42055,2008/06/08 08:29:06,66
37.76848,-122.41998,2008/06/08 08:29:57,66
37.76423,-122.41742,2008/06/08 08:30:58,66
37.75256,-122.41633,2008/06/08 08:32:55,66
37.75256,-122.4163,2008/06/08 08:33:57,66
37.74871,-122.41594,2008/06/08 08:34:49,66
37.74828,-122.41129,2008/06/08 08:35:46,66
37.74792,-122.40445,2008/06/08 08:36:45,66
37.70989,-122.39549,2008/06/08 08:39:45,66
37.69607,-122.39242,2008/06/08 08:40:37,66
37.68288,-122.38945,2008/06/08 08:41:41,66
37.66958,-122.3931,2008/06/08 08:42:32,66
37.65982,-122.40469,2008/06/08 08:43:23,66
37.63323,-122.40357,2008/06/08 08:45:16,66
37.63323,-122.40357,2008/06/08 08:45:32,66
37.61992,-122.40008,2008/06/08 08:46:18,66
37.61489,-122.39157,2008/06/08 08:47:17,66
